group_a.group,group_a.tumor_prop,group_a.n,group_b.group,group_b.tumor_prop,group_b.n,x_sq,x_sq_p_val,fisher_exact
akt1_e17k,0.4,10,fak_k454r,0,4,0.70875,0.199929547,0.250749251
akt1_e17k,0.4,10,fak_y397e,1,11,6.533863636,0.994708009,0.003869969
akt1_e17k,0.4,10,n_del_fak,0.555555556,9,0.0475,0.586263997,0.656281799
akt1_e17k,0.4,10,pten_null,0,9,2.47087963,0.057986503,0.086687307
fak_k454r,0,4,fak_y397e,1,11,10.32218492,0.999342797,7.33E-04
fak_k454r,0,4,n_del_fak,0.555555556,9,1.6453125,0.900200936,0.104895105
fak_k454r,0,4,pten_null,0,9,NA,NA,1
fak_y397e,1,11,n_del_fak,0.555555556,9,3.648989899,0.028051614,0.026006192
fak_y397e,1,11,pten_null,0,9,16.16365677,2.90E-05,5.95E-06
n_del_fak,0.555555556,9,pten_null,0,9,4.430769231,0.017648298,0.029411765
